iter	MAPE	RMSE	R2	MAE
504	0.2218985121	404547.6101	0.9509402093	185532.3982
505	0.2215325386	404240.8369	0.9510145863	185449.2883
506	0.2214324165	403415.9169	0.951214308	185300.349
507	0.2213823047	403173.0638	0.9512730275	185121.1002
508	0.2213959226	402725.5893	0.9513811298	185054.3442
509	0.2214385403	402374.8375	0.9514657816	184901.3018
510	0.2213541019	401875.8322	0.9515860865	184790.4122
511	0.2211948188	401752.1419	0.9516158838	184742.94
512	0.2210219013	401620.078	0.9516476882	184648.2762
513	0.2209124358	401262.3518	0.9517337854	184502.6489
514	0.2208676988	401033.7672	0.9517887608	184333.3096
515	0.22058073	400758.3723	0.9518549525	184286.3838
516	0.2205748101	400372.7504	0.9519475612	184146.4288
517	0.2204602055	400098.8567	0.9520132838	183999.1013
518	0.2203968804	399868.7224	0.9520684712	183864.5712
519	0.2203320768	399689.4542	0.9521114387	183806.2955
520	0.2202184448	399540.8722	0.9521470366	183721.2906
521	0.2200198094	399324.3773	0.9521988817	183571.6564
522	0.2199899741	398898.839	0.9523007055	183400.7182
523	0.2199030722	398592.1912	0.9523740136	183270.2562
524	0.2197545661	398466.4096	0.952404067	183247.316
525	0.2194677623	398338.3183	0.9524346626	183181.6402
526	0.2192290729	397974.6172	0.9525214816	183026.4171
527	0.2191718296	397756.4667	0.9525735182	182897.5136
528	0.2190862149	397405.6594	0.9526571383	182658.0494
529	0.2190667964	397062.8605	0.9527387782	182579.4158
530	0.2191066741	396619.6903	0.9528442178	182504.1636
531	0.21877892	396474.8328	0.9528786569	182358.5619
532	0.2187847869	395971.8342	0.9529981446	182246.928
533	0.2186275279	395853.5284	0.9530262262	182162.2365
534	0.2186329099	395503.9547	0.9531091536	182059.3494
535	0.2185990281	395140.6883	0.9531952516	181998.9571
536	0.2183407929	394883.5054	0.9532561588	181954.0783
537	0.2182759313	394520.6727	0.9533420191	181742.5655
538	0.2181305497	394223.4517	0.9534122943	181700.9881
539	0.2181693007	393914.0086	0.953485403	181567.0378
540	0.2181794756	393554.8466	0.9535701863	181534.0715
541	0.2181151324	393242.0809	0.9536439543	181476.7987
542	0.2180801159	392987.4164	0.9537039754	181407.8605
543	0.2179314576	392805.3458	0.9537468633	181315.037
544	0.2179287387	392479.538	0.9538235597	181194.0167
545	0.2177357929	392282.2079	0.953869981	181023.344
546	0.2176519397	391920.3447	0.9539550477	180956.1793
547	0.2175520506	391680.1185	0.9540114765	180824.9044
548	0.2174962717	391447.0563	0.9540661895	180713.7056
549	0.2173066635	391340.7508	0.9540911347	180624.1008
550	0.2169822976	391204.7742	0.9541230325	180486.3168
551	0.2168037591	391019.6422	0.9541664434	180325.6
552	0.2167530517	390799.7335	0.9542179823	180223.0105
553	0.2166124164	390484.6715	0.9542917713	180065.4268
554	0.216529854	390356.0541	0.954321877	179993.7512
555	0.2165520831	390185.3288	0.9543618236	179944.3318
556	0.2165220196	389913.2074	0.954425459	179831.187
557	0.2162568802	389817.2163	0.9544478959	179697.2529
558	0.2160026008	389344.3758	0.9545583364	179598.6701
559	0.2159548238	389195.0045	0.954593197	179542.3515
560	0.2158409803	388913.3761	0.9546588875	179511.3206
561	0.215807665	388567.2345	0.9547395608	179358.2705
562	0.2156765209	388271.4625	0.9548084378	179213.1285
563	0.2155228129	388161.9267	0.9548339323	179096.8541
564	0.2153964757	388069.4618	0.954855448	179035.5952
565	0.2153967162	387881.3141	0.9548992122	178978.3851
566	0.2153699593	387626.3578	0.9549584827	178871.7423
567	0.2153486111	387296.5601	0.9550350939	178797.77
568	0.2151986624	386928.4055	0.9551205384	178722.679
569	0.2149730443	386631.1089	0.9551894782	178657.9794
570	0.2149396982	386369.9797	0.9552499875	178582.3541
571	0.2147394091	386283.3407	0.9552700546	178505.2543
572	0.2146632102	385939.2481	0.9553497079	178445.4312
573	0.2146234962	385810.3116	0.955379537	178376.6499
574	0.2145962386	385471.7459	0.9554578155	178237.7862
575	0.2145200066	385267.0198	0.9555051161	178180.9371
576	0.2144219047	385068.7835	0.9555508933	178134.2213
577	0.2143960348	384830.9262	0.9556057889	178035.73
578	0.2142658045	384743.4888	0.9556259602	177945.8469
579	0.2141710276	384552.8837	0.9556699158	177901.1928
580	0.2140094938	384381.8019	0.9557093506	177754.8341
581	0.2137680777	383986.4166	0.9558004208	177667.9776
582	0.2136555346	383709.8657	0.9558640639	177537.6769
583	0.2135973362	383427.2242	0.9559290612	177494.0922
584	0.2135105269	383172.6165	0.9559875707	177469.0289
585	0.2135110305	382933.1237	0.9560425714	177332.3383
586	0.2135070234	382636.9741	0.9561105359	177265.8609
587	0.2134677526	382412.5553	0.9561620037	177164.1605
588	0.2133451709	382241.704	0.9562011661	177084.6136
589	0.2133576864	381840.2127	0.9562931268	177019.3108
590	0.2131333459	381675.7455	0.9563307698	176979.9962
591	0.2130514413	381086.9292	0.9564654041	176866.3713
592	0.2129838179	380945.8042	0.9564976418	176802.6082
593	0.2129029146	380651.0126	0.9565649436	176689.8206
594	0.2128260659	380359.4489	0.9566314572	176491.0456
595	0.2128148321	380006.7378	0.9567118521	176435.0272
596	0.2127324772	379742.5188	0.9567720277	176333.0439
597	0.2126690099	379469.0353	0.9568342692	176146.6833
598	0.212442798	379129.8249	0.9569114071	176073.1097
599	0.2124126281	378987.5443	0.9569437418	176001.1424
600	0.2123835117	378688.0753	0.9570117595	175870.6775
601	0.2122819788	378467.2342	0.9570618841	175844.9414
602	0.2121990829	378227.4509	0.957116275	175742.1607
603	0.212012964	378073.7078	0.9571511309	175596.7055
604	0.211908342	377828.0435	0.9572067974	175523.5433
605	0.2119112088	377562.8869	0.9572668402	175442.8603
606	0.2119103166	377195.7817	0.9573498988	175385.7918
607	0.2117909255	377073.2879	0.9573775955	175278.3097
608	0.2117334639	376962.2196	0.9574027009	175220.3542
609	0.2116779446	376686.0709	0.9574650885	175067.8352
610	0.2116576873	376407.2529	0.9575280328	175023.8983
611	0.2114681238	376305.9466	0.9575508915	174976.7985
612	0.2114706488	376149.1048	0.9575862691	174928.3364
613	0.2114740043	375899.5734	0.9576425237	174850.6083
614	0.2112827747	375556.6783	0.9577197653	174775.5148
615	0.2112820279	375210.051	0.957797776	174721.0626
616	0.2112115369	374650.6705	0.9579235163	174615.5914
617	0.2111865351	374241.6737	0.9580153338	174517.6575
618	0.2111255339	373812.0734	0.9581116687	174316.8225
619	0.2111009704	373543.5765	0.9581718211	174198.1551
620	0.2109952092	373463.1933	0.9581898213	174144.535
621	0.2107387856	373320.3985	0.9582217877	174106.4443
622	0.2107101712	373099.7222	0.9582711648	173990.5187
623	0.2104823025	372820.6567	0.9583335648	173932.5814
624	0.2102494554	372736.6007	0.9583523509	173838.3804
625	0.2102340724	372579.5289	0.9583874443	173763.4595
626	0.2101170701	372387.077	0.9584304222	173659.4482
627	0.2100869725	372233.1249	0.9584647865	173593.2927
628	0.2100656797	372032.3774	0.9585095747	173509.8815
629	0.2099250227	371948.1622	0.9585283566	173414.639
630	0.209708079	371869.3627	0.9585459268	173327.7774
631	0.2095975854	371689.3167	0.9585860583	173231.4078
632	0.2095696196	371520.5039	0.9586236683	173122.5563
633	0.2095385801	371148.4963	0.9587064879	173069.4831
634	0.2095406944	370902.0587	0.9587613064	173013.9631
635	0.2094553469	370705.1687	0.9588050771	172991.7833
636	0.209276724	370488.0703	0.9588533135	172947.768
637	0.2091703949	370376.3137	0.9588781333	172851.2237
638	0.2091163395	370125.1092	0.9589338955	172710.6779
639	0.2090875042	369746.8246	0.9590177954	172611.5822
640	0.2090907135	369513.1409	0.9590695814	172559.1583
641	0.2090434987	369257.1241	0.9591262789	172416.3699
642	0.2090290101	369014.6247	0.9591799467	172302.7595
643	0.20874223	368837.2067	0.9592191889	172225.0299
644	0.2087127245	368488.3749	0.9592962902	172174.3913
645	0.2086619009	368102.9919	0.9593813855	171993.9432
646	0.2086630697	367881.9196	0.9594301596	171923.9209
647	0.2086168993	367660.3886	0.9594790056	171889.6182
648	0.2085988287	367282.36	0.9595622901	171808.137
649	0.2085548335	366926.1164	0.9596406968	171639.1146
650	0.2084035682	366654.4631	0.9597004346	171593.8051
651	0.2082116828	366465.8603	0.9597418832	171561.3423
652	0.2081066455	366296.6843	0.9597790443	171469.2366
653	0.2080902703	366145.7878	0.9598121756	171376.3836
654	0.2080464702	365859.305	0.9598750392	171313.8992
655	0.2079708698	365694.1138	0.9599112651	171236.6977
656	0.2079023556	365344.5321	0.9599878734	171152.3997
657	0.2078763586	365138.1736	0.9600330609	171040.1126
658	0.2077975072	364952.1814	0.9600737668	171019.1807
659	0.207780334	364758.911	0.9601160437	170905.1464
660	0.2077759235	364546.2659	0.9601625328	170826.9928
661	0.2076041801	364271.1526	0.9602226386	170769.7999
662	0.2075965133	364241.1719	0.960229186	170755.8891
663	0.2075338406	364020.5151	0.9602773576	170674.7243
664	0.2075265837	363991.2289	0.9602837489	170660.8349
665	0.2075063327	363767.6508	0.9603325245	170562.1925
666	0.2074998926	363739.0943	0.9603387522	170549.0688
667	0.2074063432	363603.7372	0.9603682648	170511.5639
668	0.2074003371	363575.9155	0.9603743295	170498.8401
669	0.207369639	363400.4618	0.9604125652	170427.0366
670	0.2073638752	363373.3349	0.9604184752	170414.6433
671	0.2073378813	363056.9554	0.9604873704	170368.9021
672	0.2073138201	363032.9971	0.9604925851	170360.1584
673	0.2072180594	362926.6547	0.9605157273	170271.2069
674	0.2071473102	362739.6282	0.9605564116	170156.0839
675	0.2071240292	362716.2437	0.960561497	170147.5878
676	0.2071016362	362693.399	0.9605664647	170139.3988
677	0.2068458022	362624.7466	0.9605813917	170058.068
678	0.2068241113	362271.2353	0.9606582101	169935.3643
679	0.206765023	361954.0875	0.9607270629	169883.8221
680	0.2067747192	361641.1027	0.9607949528	169833.1731
681	0.2066337922	361519.8499	0.9608212381	169726.7393
682	0.2066300367	361367.0026	0.96085436	169629.7832
683	0.206604908	361070.1111	0.960918656	169584.0918
684	0.2065108567	360833.2405	0.9609699158	169444.5635
685	0.2063287422	360632.8954	0.961013245	169340.9371
686	0.2062962076	360474.0142	0.9610475896	169235.7296
687	0.2061994913	360318.4814	0.9610811958	169150.8685
688	0.2061915491	360152.6151	0.9611170187	169056.3833
689	0.2061695962	359862.6733	0.9611795992	169013.5342
690	0.2058322005	359698.8236	0.9612149419	168934.28
691	0.2058022256	359445.0183	0.9612696565	168884.3145
692	0.2058082057	359238.8574	0.9613140716	168818.5287
693	0.205815234	359116.0566	0.9613405156	168766.2247
694	0.2057361241	358916.9067	0.9613833814	168679.2417
695	0.2055724917	358672.1307	0.9614360353	168610.5766
696	0.2055156493	358498.6834	0.9614733239	168504.7957
697	0.2055180851	358305.3217	0.9615148726	168442.2323
698	0.2054557828	358217.5639	0.9615337222	168376.3346
699	0.2052869724	357938.4278	0.9615936475	168303.5933
700	0.2052562307	357709.5421	0.9616427501	168257.164
701	0.2051909414	357570.5463	0.9616725534	168153.798
702	0.2051704806	357432.0067	0.9617022474	168129.1937
703	0.2051544729	357231.3726	0.96174523	168041.1765
704	0.2050499414	357123.0592	0.9617684243	167963.4404
705	0.2050434742	356876.003	0.9618213029	167925.209
706	0.2050781689	356684.6234	0.9618622396	167895.8791
707	0.2050668922	356455.4391	0.961911234	167863.1391
708	0.2048864521	356352.944	0.9619331349	167793.7563
709	0.2048662113	356220.7381	0.961961375	167770.4624
710	0.2047822777	356116.4408	0.9619836463	167698.8157
711	0.2047306974	355958.6204	0.9620173343	167611.8758
712	0.2047159276	355768.4233	0.9620579135	167529.4858
713	0.2046199438	355622.3623	0.9620890615	167449.0104
714	0.2044402562	355365.0362	0.9621439059	167382.2026
715	0.2044038295	355152.4387	0.9621891872	167270.0417
716	0.2043219546	355003.9629	0.9622207951	167187.4545
717	0.204249926	354783.2469	0.9622677573	167154.2823
718	0.2042288113	354657.1549	0.9622945731	167132.0272
719	0.2042199316	354439.7161	0.962340793	167101.3018
720	0.2041188612	354346.1795	0.9623606669	167026.9099
721	0.2039936824	354233.7223	0.9623845539	166972.9849
722	0.2038770276	354161.993	0.962399786	166918.2436
723	0.203821807	354080.8463	0.9624170142	166858.0633
724	0.2037761551	353857.7813	0.9624643526	166805.4595
725	0.2036940886	353761.0943	0.962484862	166726.547
726	0.2036576905	353671.7229	0.9625038146	166710.4551
727	0.2036592816	353537.4976	0.9625322703	166649.3964
728	0.2036411136	353418.1913	0.9625575541	166629.2614
729	0.2035994599	353206.9881	0.962602292	166580.1836
730	0.2035479203	353068.3277	0.9626316491	166504.8512
731	0.2033946941	352832.1496	0.962681626	166438.7131
732	0.2034227558	352690.0966	0.9627116693	166418.3651
733	0.2033167706	352622.6275	0.9627259344	166367.394
734	0.2033247005	352446.1703	0.96276323	166325.146
735	0.2032734249	352324.1211	0.9627890151	166270.5745
736	0.2029722797	352263.5165	0.9628018156	166201.7336
737	0.2028989337	352115.6307	0.9628330418	166167.338
738	0.2028994156	351905.3472	0.9628774207	166134.9754
739	0.2028410595	351571.095	0.962947908	166046.0979
740	0.2028454815	351444.7963	0.9629745244	165989.7603
741	0.2028553828	351278.4471	0.9630095666	165949.6981
742	0.2027299572	351041.479	0.9630594564	165893.8835
743	0.2026062051	350977.9304	0.9630728298	165839.9379
744	0.2024176833	350861.1429	0.9630974006	165777.5009
745	0.2024243498	350673.7163	0.9631368161	165717.9558
746	0.2023793365	350541.4432	0.9631646202	165643.0891
747	0.2023862889	350363.1609	0.963202079	165586.4715
748	0.2023520659	350200.4	0.9632362599	165514.1451
749	0.2022605157	350139.5874	0.963249027	165469.072
750	0.2022304539	349919.7539	0.9632951603	165433.2069
751	0.2022141903	349683.141	0.9633447826	165331.9262
752	0.2022129132	349537.252	0.9633753615	165288.0485
753	0.2021837598	349329.1669	0.963418955	165254.4908
754	0.2021933802	349149.3178	0.9634566122	165204.5945
755	0.2021924947	349010.0421	0.9634857607	165163.4585
756	0.2021832189	348829.6802	0.9635234907	165104.9698
757	0.2020201888	348615.131	0.963568347	165047.3056
758	0.2020095546	348494.4965	0.9635935562	165025.2287
759	0.2019097484	348347.4975	0.963624263	164933.7792
760	0.2018182754	348177.4057	0.9636597776	164885.436
761	0.2017772934	347843.8508	0.9637293723	164815.114
762	0.2017938414	347752.1588	0.9637484917	164759.8042
763	0.2017523222	347525.5815	0.9637957155	164709.8899
764	0.2016991173	347373.7663	0.96382734	164661.5429
765	0.201628434	347266.6002	0.9638496554	164589.6732
766	0.2016284102	347071.4637	0.9638902713	164542.454
767	0.2016030229	346855.4986	0.9639351958	164504.2035
768	0.2016135994	346765.7462	0.9639538577	164462.307
769	0.2015782864	346710.4565	0.9639653515	164442.8087
770	0.201497755	346633.8766	0.963981268	164396.1911
771	0.2014701006	346379.8157	0.9640340476	164314.3989
772	0.2014294975	346064.9798	0.9640993992	164247.8945
773	0.201394477	345959.5796	0.9641212642	164195.0695
774	0.2013938609	345837.1841	0.9641466464	164145.5247
775	0.2013505307	345727.2843	0.9641694297	164062.7781
776	0.2013399498	345614.5497	0.9641927931	164042.4502
777	0.2012400439	345515.4627	0.9642133219	164014.0422
778	0.2012376107	345476.0274	0.9642214904	164001.1183
779	0.2011907896	345329.0184	0.9642519333	163958.6528
780	0.2011955579	345171.3579	0.9642845675	163907.54
781	0.2010406758	344971.6089	0.9643258923	163854.2512
782	0.2010427261	344689.1982	0.9643842775	163798.0923
783	0.2009640751	344560.3725	0.9644108949	163706.798
784	0.2009620842	344522.2246	0.9644187749	163694.2836
785	0.2008708796	344443.8563	0.9644349604	163613.548
786	0.2008217343	344374.2291	0.9644493375	163562.4195
787	0.2007649928	344121.9035	0.9645014148	163478.9774
788	0.2007677895	343851.2566	0.9645572311	163424.9471
789	0.2006982995	343748.5999	0.9645783908	163372.8543
790	0.2007024542	343488.7348	0.9646319262	163324.0878
791	0.2006795789	343255.3142	0.9646799792	163251.3437
792	0.2004725227	343171.2252	0.9646972822	163183.0586
793	0.200292295	343108.7897	0.9647101267	163124.7761
794	0.2002577385	342835.6555	0.9647662899	163066.1484
795	0.2001054215	342700.2839	0.9647941091	163019.9769
796	0.2001044562	342610.745	0.9648125035	162979.2304
797	0.2000602314	342544.9842	0.9648260099	162931.8552
798	0.1998662031	342465.3447	0.9648423635	162867.841
799	0.199865691	342352.9451	0.9648654377	162825.6948
800	0.1998479436	342138.4869	0.9649094422	162794.5273
801	0.1998321346	342059.1438	0.9649257156	162736.6151
802	0.1997825838	341985.4111	0.9649408348	162682.906
803	0.1997764845	341844.2413	0.9649697733	162669.1743
804	0.1997245825	341722.6678	0.9649946852	162606.1903
805	0.1996982115	341652.9018	0.9650089771	162566.0173
806	0.1996809368	341447.2638	0.965051086	162477.7178
807	0.1996755507	341252.0531	0.9650910363	162426.2991
808	0.1996003217	341155.4363	0.9651108006	162370.0114
809	0.1995960507	340983.4575	0.9651459675	162330.324
810	0.1995594047	340772.6966	0.9651890406	162262.9664
811	0.1995190697	340563.8908	0.9652316878	162219.3619
812	0.1992102881	340488.5356	0.9652470722	162147.598
813	0.1991953126	340255.6269	0.9652946009	162100.6543
814	0.1991257748	340103.0842	0.965325712	162029.2758
815	0.1991059614	339882.4377	0.9653706883	161960.4601
816	0.1990905594	339685.6481	0.9654107769	161932.9955
817	0.1989212337	339629.2646	0.9654222587	161883.2418
818	0.1988461812	339512.2086	0.9654460896	161796.387
819	0.1988448926	339476.4536	0.9654533672	161785.1441
820	0.1988051961	339339.22	0.9654812925	161747.0691
821	0.1988166683	339116.5886	0.9655265713	161711.8537
822	0.1988203137	339008.8781	0.9655484668	161664.0644
823	0.1987215831	338799.5294	0.9655910034	161628.2606
824	0.1987053056	338694.0013	0.9656124353	161609.8463
825	0.1986912094	338557.3017	0.9656401879	161543.3835
826	0.1986273639	338486.5768	0.965654542	161510.1154
827	0.1985881946	338359.9039	0.9656802436	161476.8298
828	0.1985756467	338175.6109	0.965717619	161451.231
829	0.198502716	338140.93	0.9657246501	161435.6702
830	0.1984876989	338034.9798	0.9657461259	161407.0072
831	0.1984434195	337967.5905	0.9657597819	161359.7073
832	0.1982763104	337809.968	0.9657917126	161206.7592
833	0.1982078481	337764.1529	0.9658009909	161177.2073
834	0.1982130944	337654.1938	0.9658232543	161161.9245
835	0.1980650999	337594.8951	0.9658352574	161082.7229
836	0.1980761009	337398.7526	0.9658749453	161033.3112
837	0.1980518245	337216.484	0.9659118052	161005.0941
838	0.1979856702	337172.7495	0.9659206466	160976.9154
839	0.1979162192	337043.3781	0.9659467937	160921.8373
840	0.197800865	336850.4615	0.9659857653	160861.0886
841	0.1977396693	336786.3324	0.9659987152	160821.1358
