iter	MAPE	RMSE	R2	MAE
3786	0.1427676422	220375.8285	0.9856345606	112216.3769
3787	0.1427621688	220360.1326	0.9856366068	112208.2866
3788	0.1427457142	220351.5422	0.9856377266	112203.864
3789	0.1427356532	220344.19	0.985638685	112198.1367
3790	0.1427351132	220329.6528	0.98564058	112193.4466
3791	0.1427251803	220308.9495	0.9856432784	112187.2051
3792	0.1427157061	220288.9817	0.9856458807	112181.3688
3793	0.1427078471	220273.3785	0.9856479141	112171.3423
3794	0.1426661141	220264.5914	0.9856490591	112162.4295
3795	0.1426562017	220241.175	0.9856521103	112155.3346
3796	0.1426569746	220213.5787	0.9856557056	112147.0496
3797	0.1426429795	220204.352	0.9856569076	112143.7799
3798	0.1426271741	220193.8759	0.9856582723	112137.8767
3799	0.1426289525	220184.3645	0.9856595113	112129.1054
3800	0.1426304055	220172.701	0.9856610305	112125.468
3801	0.1426374995	220162.8299	0.9856623162	112122.4123
3802	0.1426348512	220151.6704	0.9856637697	112120.8173
3803	0.1426309002	220137.9385	0.9856655581	112117.6596
3804	0.142595297	220128.2296	0.9856668224	112102.8747
3805	0.1425921069	220116.2435	0.9856683833	112099.8092
3806	0.1425891748	220100.6007	0.9856704202	112095.967
3807	0.142584013	220061.7026	0.9856754846	112086.9649
3808	0.1425773128	220039.7449	0.9856783431	112080.8874
3809	0.1425684672	220022.5811	0.9856805773	112074.022
3810	0.1425432816	220011.5406	0.9856820143	112069.97
3811	0.1425042103	219993.601	0.9856843492	112045.4813
3812	0.1424914865	219984.6234	0.9856855176	112039.2323
3813	0.1424863175	219966.5328	0.9856878718	112031.6746
3814	0.1424610748	219956.3393	0.9856891982	112016.519
3815	0.1424620714	219954.4244	0.9856894474	112015.9069
3816	0.1424597824	219942.9186	0.9856909445	112014.1304
3817	0.1424502926	219931.5065	0.9856924294	112007.067
3818	0.142451729	219911.4247	0.9856950421	112001.2345
3819	0.1424483362	219900.0547	0.9856965213	111996.3196
3820	0.1424417313	219885.3745	0.985698431	111989.3125
3821	0.1424433456	219870.718	0.9857003375	111984.1904
3822	0.1424323463	219860.7319	0.9857016363	111979.0251
3823	0.1424294812	219856.8628	0.9857021396	111976.9233
3824	0.1424291601	219838.4558	0.9857045336	111971.6598
3825	0.1424205603	219821.0295	0.9857067999	111960.6692
3826	0.1424191523	219809.2265	0.9857083347	111952.7746
3827	0.1423833551	219798.1791	0.9857097713	111936.3993
3828	0.1423400283	219789.934	0.9857108434	111922.5844
3829	0.1423358935	219781.5486	0.9857119337	111920.1002
3830	0.1423309039	219756.8742	0.9857151417	111905.4345
3831	0.1423310924	219735.6767	0.9857178973	111900.3422
3832	0.1423317082	219708.6819	0.9857214063	111892.4423
3833	0.1423251977	219695.5194	0.985723117	111887.0727
3834	0.1423220247	219690.065	0.9857238259	111878.4176
3835	0.1423123356	219683.8266	0.9857246367	111873.3139
3836	0.1422997157	219667.0519	0.9857268167	111863.8103
3837	0.142291068	219647.916	0.9857293034	111858.2187
3838	0.1422829398	219631.4587	0.9857314418	111847.813
3839	0.1422385923	219614.2386	0.9857336791	111834.6773
3840	0.1422210803	219599.6448	0.9857355751	111822.6875
3841	0.1421991533	219593.0706	0.9857364292	111819.0478
3842	0.1422046848	219590.4543	0.9857367691	111817.2053
3843	0.1421957935	219581.0122	0.9857379956	111811.9116
3844	0.1421978888	219572.1008	0.9857391532	111803.5613
3845	0.1421949037	219555.6887	0.985741285	111793.6984
3846	0.1421796727	219540.6594	0.9857432371	111788.7553
3847	0.142179751	219538.4218	0.9857435277	111787.5311
3848	0.1421543675	219516.382	0.98574639	111769.2041
3849	0.1421464778	219495.9729	0.9857490403	111759.141
3850	0.1421437654	219492.2221	0.9857495273	111757.2008
3851	0.1421452823	219478.1616	0.985751353	111752.7549
3852	0.142137681	219458.6494	0.9857538864	111743.1532
3853	0.142130402	219436.0624	0.9857568187	111739.8973
3854	0.1421273827	219394.6272	0.9857621971	111732.4009
3855	0.1421171203	219350.867	0.9857678763	111721.0437
3856	0.1421004632	219339.552	0.9857693445	111712.8223
3857	0.1420926335	219332.9623	0.9857701996	111709.4908
3858	0.1420887454	219324.7555	0.9857712645	111706.1486
3859	0.1420943956	219322.2737	0.9857715865	111704.3999
3860	0.1420999424	219312.582	0.9857728439	111700.8986
3861	0.1420784373	219297.9822	0.9857747381	111687.1553
3862	0.1420762068	219285.6008	0.9857763443	111682.3508
3863	0.1420741653	219270.6387	0.9857782853	111673.6367
3864	0.1420615545	219257.8704	0.9857799415	111663.2887
3865	0.1420512578	219246.571	0.9857814071	111651.2997
3866	0.14205241	219224.1541	0.9857843145	111644.7019
3867	0.1420268632	219211.1361	0.9857860028	111627.7497
3868	0.1420192769	219195.4398	0.9857880383	111617.7462
3869	0.1420211607	219184.6976	0.9857894312	111614.2696
3870	0.1420192291	219170.4619	0.9857912771	111606.2516
3871	0.1420046663	219153.2142	0.9857935133	111591.6966
3872	0.1420020708	219152.6135	0.9857935912	111591.3836
3873	0.142004961	219141.6806	0.9857950086	111587.8556
3874	0.1420011668	219113.7719	0.9857986265	111581.097
3875	0.141992267	219098.7266	0.9858005767	111578.1277
3876	0.1419787747	219092.1958	0.9858014232	111573.7827
3877	0.1419798481	219070.9988	0.9858041704	111567.5624
3878	0.1419403516	219062.7538	0.985805239	111559.1522
3879	0.1419351145	219048.7801	0.9858070498	111553.2071
3880	0.1419083069	219028.9352	0.9858096214	111535.3721
3881	0.1419084607	219028.7222	0.985809649	111535.2273
3882	0.1419044982	219020.859	0.9858106678	111531.9877
3883	0.1418590119	219009.9455	0.9858120819	111521.8743
3884	0.1418399704	218992.1393	0.9858143888	111509.2934
3885	0.1418228073	218986.6886	0.985815095	111506.7645
3886	0.1418089395	218979.4349	0.9858160347	111502.8728
3887	0.141805013	218969.818	0.9858172805	111498.293
3888	0.1418073203	218953.7209	0.9858193656	111494.2144
3889	0.1417999143	218942.5447	0.9858208132	111488.5442
3890	0.1418002496	218924.3303	0.9858231724	111483.9795
3891	0.1417841071	218914.3054	0.9858244707	111474.2686
3892	0.1417619534	218906.4014	0.9858254943	111470.0234
3893	0.1417550501	218895.6683	0.9858268842	111464.566
3894	0.1417594861	218891.6926	0.9858273991	111462.443
3895	0.1417418365	218880.1789	0.98582889	111454.5944
3896	0.1417457889	218848.7482	0.9858329596	111446.0779
3897	0.1417461989	218848.5759	0.9858329819	111445.9901
3898	0.1417311496	218837.7291	0.9858343862	111440.5425
3899	0.1417192428	218828.119	0.9858356303	111435.4804
3900	0.1417199887	218802.6093	0.9858389325	111427.9893
3901	0.1417184977	218789.4406	0.985840637	111419.3212
3902	0.1417184684	218763.5724	0.985843985	111415.6853
3903	0.1417116887	218759.8219	0.9858444704	111411.2216
3904	0.1416909359	218750.3489	0.9858456963	111403.8002
3905	0.1416830856	218731.7351	0.9858481051	111398.4225
3906	0.1416714755	218712.5175	0.9858505917	111382.7363
3907	0.1416652677	218692.0624	0.9858532382	111377.0348
3908	0.141665641	218691.8928	0.9858532602	111376.944
3909	0.1416487187	218687.8974	0.9858537771	111374.0678
3910	0.1416434365	218675.0589	0.985855438	111368.5335
3911	0.1416351514	218665.2082	0.9858567123	111363.6601
3912	0.1416308433	218655.546	0.9858579622	111360.3526
3913	0.141622752	218642.2344	0.985859684	111350.9184
3914	0.141617486	218630.3399	0.9858612225	111347.4858
3915	0.1416104476	218625.7577	0.9858618152	111345.2753
3916	0.1415811417	218614.2163	0.9858633079	111333.0925
3917	0.1415815853	218580.4326	0.9858676768	111322.5729
3918	0.1415757478	218574.1349	0.9858684911	111319.6374
3919	0.1415705553	218564.5862	0.9858697258	111314.5269
3920	0.1415628958	218502.2453	0.9858777854	111302.494
3921	0.1415571857	218490.7787	0.9858792675	111297.1396
3922	0.1415510789	218487.2511	0.9858797235	111292.9936
3923	0.1415572317	218462.5124	0.9858829209	111282.5577
3924	0.1415506697	218437.3641	0.9858861709	111273.9987
3925	0.1415512785	218432.1742	0.9858868416	111271.429
3926	0.1415476595	218420.2577	0.9858883814	111263.9117
3927	0.1415273641	218406.3989	0.9858901721	111254.1563
3928	0.1415247774	218395.1519	0.9858916253	111252.4482
3929	0.1415261678	218393.3527	0.9858918577	111251.7787
3930	0.1415305914	218384.2445	0.9858930345	111249.5558
3931	0.1415195747	218373.8718	0.9858943745	111243.856
3932	0.1415170703	218362.8866	0.9858957937	111242.1756
3933	0.141503915	218352.1052	0.9858971864	111234.9231
3934	0.1414920249	218344.8961	0.9858981176	111227.2279
3935	0.1414887982	218336.5605	0.9858991943	111222.5865
3936	0.1414833667	218324.2348	0.9859007863	111215.3704
3937	0.1414778033	218317.5476	0.98590165	111210.6751
3938	0.1414616326	218307.1428	0.9859029938	111201.7525
3939	0.1414620921	218306.9809	0.9859030147	111201.6754
3940	0.1414521329	218298.7879	0.9859040728	111193.2218
3941	0.1414454081	218293.3405	0.9859047763	111191.4071
3942	0.1414450501	218281.6317	0.9859062883	111186.5051
3943	0.1414331771	218272.9504	0.9859074093	111182.1507
3944	0.1414234958	218269.0331	0.9859079152	111179.7313
3945	0.1414195711	218253.9675	0.9859098605	111174.6713
3946	0.1414103431	218245.3514	0.9859109729	111169.432
3947	0.1414097942	218222.5605	0.9859139153	111166.1009
3948	0.1414079636	218208.8581	0.9859156842	111158.1934
3949	0.1414101959	218202.1512	0.98591655	111156.0376
3950	0.1414008508	218183.5707	0.9859189484	111141.8714
3951	0.1413937335	218162.5133	0.9859216663	111132.7209
3952	0.1413978416	218151.5093	0.9859230864	111131.2011
3953	0.1413775983	218145.8229	0.9859238203	111125.8818
3954	0.1413710524	218134.4648	0.9859252861	111119.789
3955	0.1413611083	218121.6716	0.9859269369	111111.0748
3956	0.141352242	218107.0134	0.9859288283	111103.8941
3957	0.1413480112	218102.7321	0.9859293807	111101.962
3958	0.1413325833	218091.703	0.9859308038	111094.6861
3959	0.1413268315	218086.3659	0.9859314924	111090.4308
3960	0.1413040946	218076.9321	0.9859327095	111086.2163
3961	0.1413072991	218073.0963	0.9859332043	111084.3732
3962	0.1413010541	218036.9064	0.9859378728	111075.2738
3963	0.1412994693	218026.9915	0.9859391517	111071.3546
3964	0.1412930338	218008.5251	0.9859415334	111065.6371
3965	0.1412910477	217992.1937	0.9859436396	111057.0888
3966	0.1412912266	217977.2996	0.9859455603	111052.5911
3967	0.1412875062	217966.8358	0.9859469096	111048.1616
3968	0.1412826325	217960.4568	0.9859477322	111044.3243
3969	0.1412738133	217943.7587	0.9859498852	111036.8707
3970	0.1412654265	217931.5597	0.985951458	111030.0759
3971	0.1412607417	217924.2716	0.9859523976	111026.9678
3972	0.1412523372	217908.2807	0.9859544591	111020.1516
3973	0.1412519355	217898.9447	0.9859556626	111016.7675
3974	0.1412557196	217884.4996	0.9859575246	111012.5964
3975	0.1412513123	217871.2004	0.9859592388	111006.1746
3976	0.1412370556	217860.8293	0.9859605755	111000.782
3977	0.1412020015	217842.0664	0.9859629937	110979.3905
3978	0.1412040047	217841.297	0.9859630928	110978.939
3979	0.1411948109	217828.386	0.9859647567	110967.3061
3980	0.1411963035	217815.0647	0.9859664733	110963.0474
3981	0.1411834467	217808.4146	0.9859673302	110958.6833
3982	0.1411779185	217773.9786	0.985971767	110950.2074
3983	0.1411776198	217773.0242	0.98597189	110950.1894
3984	0.1411731896	217765.1108	0.9859729094	110945.4681
3985	0.1411669393	217746.3172	0.9859753305	110939.9122
3986	0.1411599838	217732.9291	0.985977055	110931.0103
3987	0.1411498802	217718.3295	0.9859789355	110922.8783
3988	0.1411383024	217702.0924	0.9859810268	110908.7754
3989	0.1411308585	217687.0071	0.9859829696	110902.6608
3990	0.1411312768	217673.6583	0.9859846886	110897.0948
3991	0.1410985484	217663.7728	0.9859859615	110884.1426
3992	0.1410854422	217656.1091	0.9859869484	110879.2923
3993	0.1410820919	217640.1691	0.9859890008	110874.8181
3994	0.1410722089	217634.4558	0.9859897364	110870.9866
3995	0.1410664373	217614.9585	0.9859922465	110860.2589
3996	0.141060165	217606.4405	0.9859933431	110856.4252
3997	0.141051541	217596.2306	0.9859946575	110852.3305
3998	0.1410487096	217582.9955	0.9859963611	110849.3273
3999	0.1410445945	217562.1272	0.9859990472	110843.0523
4000	0.1410331592	217545.3691	0.986001204	110836.1424
4001	0.1410191631	217536.5374	0.9860023406	110827.107
4002	0.1410121894	217522.1648	0.9860041902	110821.3038
4003	0.1409981665	217513.8943	0.9860052544	110815.6603
4004	0.1409997654	217504.7756	0.9860064278	110813.0266
4005	0.1410040178	217476.8715	0.9860100181	110805.5675
4006	0.1410051667	217475.159	0.9860102384	110804.9442
4007	0.1409983798	217416.536	0.9860177796	110793.5641
4008	0.1409946558	217398.0715	0.9860201544	110787.7473
4009	0.1409917136	217377.1395	0.9860228464	110778.073
4010	0.1409801591	217361.8726	0.9860248096	110772.4847
4011	0.1409718023	217353.7912	0.9860258488	110767.5935
4012	0.1409698246	217275.8163	0.9860358733	110753.9613
4013	0.1409683979	217267.3825	0.9860369574	110750.3325
4014	0.140963284	217255.0616	0.986038541	110744.3128
4015	0.1409468911	217249.2609	0.9860392865	110741.6733
4016	0.1409310462	217238.2922	0.9860406962	110731.1949
4017	0.1409302656	217224.1285	0.9860425164	110727.9003
4018	0.1409221251	217217.2059	0.986043406	110721.3082
4019	0.1409145395	217187.3418	0.9860472434	110714.8931
4020	0.1409040904	217185.8156	0.9860474395	110712.9409
4021	0.1409012302	217153.4044	0.9860516035	110699.9148
4022	0.1409026076	217132.6891	0.9860542646	110693.86
4023	0.1408879207	217121.5722	0.9860556925	110688.7285
4024	0.1408822986	217115.7394	0.9860564417	110682.6501
4025	0.1408797803	217094.2167	0.9860592061	110670.5772
4026	0.140872941	217077.8318	0.9860613103	110663.3914
4027	0.1408767944	217074.8908	0.986061688	110660.9526
4028	0.1408705689	217059.7115	0.9860636372	110657.4238
4029	0.1408672066	217047.8079	0.9860651657	110650.6406
4030	0.1408585182	217041.5849	0.9860659648	110646.3689
4031	0.140837716	217029.7814	0.9860674803	110638.8238
4032	0.1408403455	217024.344	0.9860681784	110636.0429
4033	0.1408401668	217023.2921	0.9860683135	110636.0868
4034	0.1408381905	217016.7263	0.9860691564	110628.8877
4035	0.1408304808	217005.3101	0.9860706221	110622.7135
4036	0.1408110795	216999.5418	0.9860713626	110618.4713
4037	0.1408104194	216984.9071	0.9860732412	110614.9528
4038	0.1408031341	216959.6066	0.9860764888	110608.1883
4039	0.1407724392	216942.028	0.9860787449	110588.5482
4040	0.140768135	216881.137	0.9860865586	110577.4167
4041	0.1407477567	216873.5734	0.9860875291	110571.937
4042	0.140740339	216863.5196	0.9860888189	110565.7789
4043	0.1407386422	216860.1579	0.9860892502	110564.0027
4044	0.1407380726	216846.1303	0.9860910498	110560.6157
4045	0.1407369736	216841.3434	0.9860916639	110559.4246
4046	0.1407277574	216834.6083	0.9860925278	110555.9036
4047	0.1407244775	216823.4188	0.9860939632	110550.7331
4048	0.1407208323	216811.8548	0.9860954464	110546.389
4049	0.1407164407	216800.3411	0.9860969232	110543.6315
4050	0.1407154643	216787.9466	0.9860985128	110540.8434
4051	0.140689287	216777.7913	0.9860998152	110533.6411
4052	0.1406852295	216763.0856	0.9861017011	110525.9798
4053	0.140683914	216750.5439	0.9861033093	110522.7572
4054	0.1406781195	216747.0238	0.9861037607	110518.6004
4055	0.1406693648	216738.9157	0.9861048003	110514.9293
4056	0.1406670844	216728.3387	0.9861061565	110513.2607
4057	0.1406672183	216716.2512	0.9861077062	110506.2031
4058	0.1406728291	216705.6415	0.9861090664	110503.3285
4059	0.1406513477	216695.9715	0.9861103061	110496.0458
4060	0.1406535332	216694.7296	0.9861104653	110495.8877
4061	0.1406412505	216677.5808	0.9861126636	110492.6788
4062	0.1406366041	216669.8714	0.9861136518	110488.9981
4063	0.1406301231	216647.4022	0.9861165318	110485.9625
4064	0.1406227321	216636.5809	0.9861179186	110480.1384
4065	0.1406106671	216631.656	0.9861185498	110477.7728
4066	0.1405972648	216626.7916	0.9861191732	110471.653
4067	0.1406028269	216620.4467	0.9861199863	110468.0489
4068	0.1406021962	216613.1928	0.9861209159	110464.4684
4069	0.1405999938	216596.5571	0.9861230476	110457.1665
4070	0.1405921078	216584.768	0.9861245582	110451.5934
4071	0.1405843921	216547.3305	0.9861293546	110441.4055
4072	0.1405849648	216531.1125	0.9861314322	110432.5537
4073	0.1405744396	216525.8792	0.9861321026	110428.2713
4074	0.1405745466	216505.1301	0.9861347603	110421.4531
4075	0.140574983	216490.9669	0.9861365743	110415.9046
4076	0.1405600623	216482.2912	0.9861376854	110411.4922
4077	0.1405564132	216474.6078	0.9861386694	110405.867
4078	0.1405543498	216455.2553	0.9861411476	110399.6174
4079	0.1405504059	216429.995	0.9861443821	110390.7886
4080	0.1405337523	216417.792	0.9861459445	110380.4523
4081	0.1405186232	216406.6985	0.9861473648	110373.2143
4082	0.1405185245	216405.6916	0.9861474937	110373.2478
4083	0.1405094725	216393.2717	0.9861490837	110367.9977
4084	0.140508989	216340.2807	0.9861558665	110361.6499
4085	0.1405075066	216328.2559	0.9861574055	110353.4006
4086	0.1405061695	216300.8466	0.986160913	110348.3394
4087	0.1405028017	216291.6069	0.9861620953	110344.737
4088	0.1405010767	216272.3355	0.9861645611	110336.8543
4089	0.1405016182	216263.9629	0.9861656323	110332.5784
4090	0.1404990508	216254.8057	0.9861668039	110326.8219
4091	0.1404999556	216241.9389	0.9861684499	110322.5262
4092	0.140495977	216232.2391	0.9861696908	110318.6112
4093	0.1404789124	216219.4633	0.986171325	110308.0525
4094	0.1404605716	216213.2121	0.9861721246	110301.4118
4095	0.1404554297	216198.0276	0.9861740668	110294.1687
4096	0.1404522171	216183.2806	0.9861759529	110285.2505
4097	0.1404520623	216182.6222	0.9861760371	110285.1524
4098	0.1404476776	216173.1729	0.9861772455	110280.875
4099	0.1404499581	216157.4775	0.9861792527	110277.4892
4100	0.1404321402	216145.2944	0.9861808106	110270.8598
4101	0.1404264864	216135.1407	0.9861821089	110269.0829
4102	0.1404154219	216126.7886	0.9861831768	110264.6608
4103	0.1403925722	216114.7997	0.9861847096	110254.8277
4104	0.1403733284	216105.1798	0.9861859395	110251.0411
4105	0.1403676387	216091.3431	0.9861877084	110246.2251
4106	0.1403706847	216086.8633	0.9861882811	110243.9455
4107	0.1403742376	216074.3066	0.9861898863	110237.2926
4108	0.1403667488	216063.085	0.9861913206	110231.4447
4109	0.1403558116	216053.2349	0.9861925797	110224.0977
4110	0.1403180323	216045.9256	0.9861935139	110216.7462
4111	0.1403057471	216029.8517	0.9861955682	110213.6359
4112	0.1402875456	216020.9642	0.986196704	110203.5107
4113	0.1402845717	216002.3775	0.9861990792	110196.4189
4114	0.1402802473	215997.4094	0.9861997141	110192.5998
4115	0.1402799365	215984.2617	0.9862013941	110184.3532
4116	0.1402767851	215981.6517	0.9862017276	110183.2571
4117	0.1402749606	215978.428	0.9862021395	110181.5306
4118	0.1402735067	215964.7221	0.9862038906	110173.854
4119	0.1402741691	215934.7185	0.9862077237	110165.5195
4120	0.1402794417	215932.5544	0.9862080001	110163.9516
4121	0.1402764769	215893.769	0.9862129543	110157.4147
4122	0.1402618029	215879.4873	0.9862147783	110146.1457
4123	0.1402487624	215868.0307	0.9862162414	110137.2663
4124	0.1402463419	215852.5856	0.9862182137	110131.849
4125	0.140218114	215845.3932	0.9862191322	110119.9188
4126	0.140186691	215838.4851	0.9862200143	110108.6066
4127	0.1401807053	215824.7418	0.9862217691	110098.2002
4128	0.1401603694	215817.894	0.9862226434	110094.3907
4129	0.1401366555	215813.2593	0.9862232351	110089.0425
4130	0.1401272392	215775.6867	0.9862280317	110078.7734
4131	0.1401126089	215765.0427	0.9862293904	110071.9287
4132	0.1401128	215763.8428	0.9862295435	110070.3434
4133	0.1401067845	215752.4042	0.9862310036	110065.0125
4134	0.1401045976	215745.3104	0.986231909	110056.579
4135	0.1401047555	215745.1316	0.9862319318	110056.4368
4136	0.1400975588	215731.0622	0.9862337275	110047.1674
4137	0.1400840635	215720.846	0.9862350313	110040.8222
4138	0.1400727123	215709.4149	0.98623649	110031.4706
4139	0.1400661169	215691.2251	0.9862388112	110023.1579
4140	0.1400646753	215676.9531	0.9862406322	110015.872
4141	0.1400588929	215663.7833	0.9862423125	110011.2311
4142	0.140052469	215654.355	0.9862435154	110006.5574
4143	0.1400515993	215641.3774	0.986245171	110003.591
4144	0.1400435267	215632.3722	0.9862463198	109996.098
4145	0.1400413654	215622.5862	0.9862475682	109991.5095
4146	0.1400443496	215603.178	0.9862500438	109984.9333
4147	0.140036294	215593.4522	0.9862512843	109977.0165
4148	0.1400270479	215568.6187	0.9862544514	109971.7938
4149	0.1400034817	215551.215	0.9862566708	109957.6149
4150	0.1400031582	215542.7473	0.9862577506	109953.2485
4151	0.1399982993	215533.142	0.9862589753	109949.2799
4152	0.1399962945	215520.9777	0.9862605263	109942.4927
4153	0.139987908	215504.8537	0.986262582	109929.8877
4154	0.1399639704	215494.7107	0.9862638752	109920.3012
4155	0.1399514735	215488.9093	0.9862646147	109915.6623
4156	0.1399516656	215488.774	0.986264632	109915.5732
4157	0.1399398977	215487.7628	0.9862647609	109913.8218
4158	0.139915739	215470.5043	0.9862669609	109898.4965
4159	0.13991694	215458.0655	0.9862685465	109895.5525
4160	0.1398891605	215451.5412	0.986269378	109886.9152
4161	0.139883988	215437.6603	0.9862711472	109879.201
4162	0.1398807203	215431.9734	0.986271872	109878.1986
4163	0.1398771395	215415.0133	0.9862740335	109874.9566
4164	0.139843901	215401.5279	0.986275752	109862.8271
4165	0.1398393221	215396.733	0.986276363	109858.7868
4166	0.1398358923	215379.0797	0.9862786124	109851.8993
4167	0.1398302307	215362.3503	0.9862807439	109846.0961
4168	0.1398271811	215352.0494	0.9862820562	109844.4008
4169	0.139823332	215321.3908	0.9862859619	109838.3125
4170	0.1398271783	215312.8707	0.9862870472	109835.8121
4171	0.139825958	215308.7113	0.986287577	109833.4807
4172	0.1398202579	215298.9452	0.9862888209	109822.7091
4173	0.1398105464	215289.664	0.986290003	109813.3042
4174	0.1398115254	215278.7824	0.9862913889	109809.6685
4175	0.1398023079	215272.5408	0.9862921838	109806.6947
4176	0.13977385	215264.5051	0.9862932071	109796.5709
4177	0.1397700144	215253.5457	0.9862946028	109793.4614
4178	0.1397705138	215237.7881	0.9862966093	109789.324
4179	0.1397482731	215229.4685	0.9862976686	109777.3182
4180	0.1397378721	215219.9782	0.986298877	109771.0146
4181	0.139723442	215208.5034	0.9863003379	109768.0793
4182	0.1397144674	215203.3735	0.986300991	109765.3457
4183	0.1397137936	215190.9268	0.9863025756	109757.6777
4184	0.1397115817	215165.556	0.9863058053	109753.711
4185	0.139700192	215156.3993	0.9863069708	109748.9564
4186	0.1396997164	215134.8661	0.9863097115	109746.8695
4187	0.1396837642	215123.5357	0.9863111535	109740.9575
4188	0.1396838785	215123.3754	0.9863111739	109740.8637
4189	0.1396865499	215117.3225	0.9863119442	109738.9783
4190	0.1396818375	215110.2209	0.9863128479	109735.3886
4191	0.1396812766	215099.0773	0.986314266	109731.4744
4192	0.1396626482	215092.2421	0.9863151358	109727.7241
4193	0.1396540632	215086.662	0.9863158458	109725.01
4194	0.1396449207	215023.3146	0.9863239052	109712.8
4195	0.1396453254	215016.7653	0.9863247383	109708.7569
4196	0.1396394619	214988.2632	0.9863283635	109702.5377
4197	0.139635795	214977.6419	0.9863297144	109699.7126
4198	0.1396235362	214970.1195	0.986330671	109691.8731
4199	0.1396186522	214914.5287	0.9863377398	109681.3415
4200	0.1396016095	214910.8162	0.9863382118	109678.2907
4201	0.1395997195	214892.7979	0.9863405026	109672.5365
4202	0.1395752927	214885.9347	0.9863413751	109666.0553
4203	0.1395646044	214875.25	0.9863427333	109657.2577
4204	0.1395651589	214802.3974	0.9863519926	109643.5996
4205	0.1395631375	214799.3312	0.9863523823	109641.9845
4206	0.139559954	214764.8275	0.9863567664	109637.9064
4207	0.139552521	214759.4436	0.9863574504	109632.3407
4208	0.1395424005	214750.1469	0.9863586316	109625.5514
4209	0.1395418478	214739.4476	0.9863599908	109621.7455
4210	0.1395420201	214705.5747	0.9863642936	109613.4218
4211	0.1395268737	214692.6539	0.9863659347	109604.4102
4212	0.1395230111	214679.5696	0.9863675965	109597.4356
4213	0.1395139752	214671.5332	0.9863686171	109592.9755
4214	0.1395124398	214656.1786	0.9863705671	109589.9069
4215	0.1395094427	214651.1967	0.9863711997	109587.0818
4216	0.1394970471	214641.5869	0.98637242	109579.5658
4217	0.1394915081	214624.7287	0.9863745606	109573.9261
4218	0.1394773896	214612.6844	0.9863760898	109568.2989
4219	0.1394680768	214602.6284	0.9863773665	109559.8249
4220	0.1394698038	214601.0177	0.986377571	109559.219
4221	0.1394665552	214587.9469	0.9863792303	109553.572
4222	0.1394582052	214574.8544	0.9863808924	109549.6952
4223	0.1394553187	214562.7888	0.9863824239	109547.0543
4224	0.1394459345	214550.197	0.9863840222	109538.9505
4225	0.1394420389	214541.286	0.9863851532	109535.1403
4226	0.1394283743	214536.1403	0.9863858063	109531.0786
4227	0.1394271036	214529.7669	0.9863866152	109523.284
4228	0.1394082033	214521.8545	0.9863876194	109512.1877
4229	0.1394106194	214513.0773	0.9863887332	109505.5099
4230	0.1393948382	214501.6982	0.9863901772	109497.8796
4231	0.1393960265	214490.8843	0.9863915495	109493.5768
4232	0.1393947734	214475.5261	0.9863934982	109488.4898
4233	0.1393977953	214462.5435	0.9863951454	109486.1656
4234	0.1393963504	214448.1856	0.986396967	109480.2565
4235	0.1393803687	214440.1806	0.9863979825	109477.1942
4236	0.1393815889	214430.4584	0.9863992159	109473.3809
4237	0.1393725497	214422.9847	0.9864001639	109468.4352
4238	0.1393532226	214417.2537	0.9864008909	109461.6595
4239	0.1393497981	214388.6057	0.9864045246	109456.4013
4240	0.1393477253	214379.4788	0.9864056821	109452.1811
4241	0.1393487889	214347.4463	0.9864097443	109445.0886
4242	0.1393270571	214335.6576	0.9864112392	109439.7528
4243	0.1393255698	214318.5967	0.9864134024	109434.3614
4244	0.1393257454	214318.45	0.986413421	109434.2882
4245	0.1393258127	214318.2974	0.9864134403	109434.1571
4246	0.1393272059	214303.9583	0.9864152583	109426.7669
4247	0.1393260583	214295.1158	0.9864163793	109422.5968
4248	0.1393180983	214288.8881	0.9864171688	109415.9895
4249	0.13931642	214278.0984	0.9864185366	109410.825
4250	0.1393178192	214259.7775	0.986420859	109405.3631
4251	0.1393214465	214251.4528	0.9864219141	109401.0505
4252	0.1393193608	214241.0246	0.9864232359	109395.2421
4253	0.1393158741	214228.8058	0.9864247845	109393.2471
4254	0.1393102234	214215.942	0.9864264147	109388.4214
4255	0.1392890996	214205.2401	0.9864277709	109379.3932
4256	0.1392875156	214187.4186	0.9864300292	109376.2515
4257	0.1392851747	214174.4252	0.9864316756	109368.2578
4258	0.1392867032	214160.9943	0.9864333773	109362.9581
4259	0.1392834546	214133.914	0.986436808	109358.1862
4260	0.139283683	214133.7842	0.9864368244	109358.0918
4261	0.1392813964	214127.3819	0.9864376355	109353.9243
4262	0.139282463	214122.3343	0.9864382749	109353.1687
4263	0.1392764045	214116.6211	0.9864389986	109349.4048
4264	0.139257565	214100.8327	0.9864409984	109334.6807
4265	0.1392319815	214094.4948	0.9864418011	109324.0791
4266	0.1392360963	214081.0565	0.9864435031	109322.253
4267	0.1392411147	214071.2963	0.9864447392	109319.5657
4268	0.1392355434	214061.6054	0.9864459665	109317.928
4269	0.1392271051	214050.2436	0.9864474052	109310.781
4270	0.1392206639	214039.4471	0.9864487724	109303.2859
4271	0.1392074938	214030.1748	0.9864499464	109298.729
4272	0.1391979672	214021.1463	0.9864510896	109295.1378
4273	0.1391691335	214005.114	0.9864531194	109280.7001
