iter	Passed	Remaining
4771	68334	3264
4772	68340	3250
4773	68346	3235
4774	68354	3220
4775	68362	3206
4776	68375	3191
4777	68391	3177
4778	68401	3163
4779	68415	3148
4780	68421	3134
4781	68428	3119
4782	68435	3104
4783	68442	3090
4784	68448	3075
4785	68454	3060
4786	68461	3046
4787	68467	3031
4788	68474	3016
4789	68479	3002
4790	68485	2987
4791	68492	2972
4792	68499	2958
4793	68507	2943
4794	68513	2929
4795	68521	2914
4796	68527	2899
4797	68533	2885
4798	68540	2870
4799	68546	2856
4800	68554	2841
4801	68560	2826
4802	68566	2812
4803	68573	2797
4804	68579	2783
4805	68586	2768
4806	68592	2753
4807	68598	2739
4808	68605	2724
4809	68610	2710
4810	68616	2695
4811	68622	2681
4812	68627	2666
4813	68633	2651
4814	68638	2637
4815	68647	2622
4816	68652	2608
4817	68658	2593
4818	68664	2579
4819	68669	2564
4820	68675	2549
4821	68682	2535
4822	68688	2520
4823	68693	2506
4824	68700	2491
4825	68706	2477
4826	68711	2462
4827	68718	2448
4828	68723	2433
4829	68730	2419
4830	68736	2404
4831	68741	2390
4832	68748	2375
4833	68754	2361
4834	68760	2346
4835	68768	2332
4836	68773	2317
4837	68782	2303
4838	68787	2288
4839	68793	2274
4840	68799	2259
4841	68805	2245
4842	68812	2230
4843	68817	2216
4844	68823	2201
4845	68830	2187
4846	68836	2172
4847	68842	2158
4848	68849	2144
4849	68855	2129
4850	68862	2115
4851	68868	2100
4852	68875	2086
4853	68881	2071
4854	68886	2057
4855	68893	2042
4856	68899	2028
4857	68905	2014
4858	68910	1999
4859	68915	1985
4860	68921	1970
4861	68926	1956
4862	68931	1941
4863	68937	1927
4864	68943	1913
4865	68948	1898
4866	68954	1884
4867	68959	1869
4868	68965	1855
4869	68970	1841
4870	68976	1826
4871	68981	1812
4872	68987	1797
4873	68992	1783
4874	68998	1769
4875	69004	1754
4876	69009	1740
4877	69014	1726
4878	69021	1711
4879	69026	1697
4880	69032	1683
4881	69038	1668
4882	69359	1661
4883	69628	1653
4884	69908	1645
4885	70187	1637
4886	70404	1627
4887	70425	1613
4888	70433	1599
4889	70440	1584
4890	70446	1569
4891	70454	1555
4892	70462	1540
4893	70470	1526
4894	70478	1511
4895	70490	1497
4896	70496	1482
4897	70503	1468
4898	70511	1453
4899	70518	1439
4900	70523	1424
4901	70534	1410
4902	70539	1395
4903	70545	1380
4904	70554	1366
4905	70562	1351
4906	70570	1337
4907	70581	1323
4908	70588	1308
4909	70597	1294
4910	70604	1279
4911	70609	1264
4912	70615	1250
4913	70621	1235
4914	70626	1221
4915	70632	1206
4916	70640	1192
4917	70648	1177
4918	70657	1163
4919	70667	1149
4920	70675	1134
4921	70681	1120
4922	70690	1105
4923	70696	1091
4924	70702	1076
4925	70707	1062
4926	70715	1047
4927	70721	1033
4928	70731	1018
4929	70736	1004
4930	70743	989
4931	70748	975
4932	70754	960
4933	70760	946
4934	70766	932
4935	70771	917
4936	70776	903
4937	70784	888
4938	70789	874
4939	70794	859
4940	70800	845
4941	70805	830
4942	70810	816
4943	70816	802
4944	70821	787
4945	70827	773
4946	70833	758
4947	70838	744
4948	70844	730
4949	70849	715
4950	70854	701
4951	70859	686
4952	70865	672
4953	70871	658
4954	70876	643
4955	70881	629
4956	70887	614
4957	70892	600
4958	70897	586
4959	70903	571
4960	70908	557
4961	70915	543
4962	70920	528
4963	70926	514
4964	70931	500
4965	70938	485
4966	70943	471
4967	70950	457
4968	70956	442
4969	70962	428
4970	70970	414
4971	70975	399
4972	70983	385
4973	70989	371
4974	70995	356
4975	71002	342
4976	71007	328
4977	71013	313
4978	71021	299
4979	71026	285
4980	71033	270
4981	71040	256
4982	71046	242
4983	71053	228
4984	71058	213
4985	71065	199
4986	71071	185
4987	71076	170
4988	71084	156
4989	71089	142
4990	71095	128
4991	71102	113
4992	71107	99
4993	71113	85
4994	71119	71
4995	71124	56
4996	71132	42
4997	71138	28
4998	71144	14
4999	71150	0
