iter	MAPE	RMSE	R2	MAE
499	0.2202698724	398354.3546	0.9516987524	183010.0102
500	0.2202685975	398333.6611	0.9517037705	183006.7117
501	0.2202678878	398313.4011	0.9517086833	183003.4249
502	0.2202665313	398293.598	0.951713485	183000.2052
503	0.2202651415	398274.224	0.9517181824	182997.0231
504	0.2202099276	397877.3774	0.951814352	182789.2018
505	0.2202086211	397858.4566	0.9518189348	182786.0848
506	0.2199211524	397655.3255	0.951868121	182698.8815
507	0.2198938806	397345.498	0.9519430943	182585.7422
508	0.2198926054	397326.9049	0.9519475917	182582.7098
509	0.2198913122	397308.7118	0.9519519921	182579.7507
510	0.2194863703	397125.8537	0.9519962093	182382.5229
511	0.2191765557	396986.1105	0.9520299872	182273.1203
512	0.2190737357	396794.6952	0.9520762355	182101.5985
513	0.219072663	396776.8564	0.9520805445	182098.6042
514	0.2190563839	396703.4901	0.952098264	182058.1262
515	0.2190696892	396399.3847	0.952171677	181978.3531
516	0.2190370831	396218.1459	0.9522154024	181902.3495
517	0.2186954037	395995.6385	0.9522690569	181796.8049
518	0.2186944337	395978.3966	0.9522732133	181793.928
519	0.2186068322	395621.3063	0.9523592538	181712.5546
520	0.2185207756	395268.6078	0.9524441599	181505.6148
521	0.218413723	395071.2098	0.952491647	181411.5379
522	0.2184362811	394824.1508	0.9525510474	181377.5353
523	0.2183822744	394452.1562	0.952640416	181180.8326
524	0.2183495652	393926.2729	0.9527666113	181098.954
525	0.2182262412	393766.0437	0.9528050278	181052.4669
526	0.2179421995	393419.0956	0.9528881583	180955.0475
527	0.2176412844	393211.144	0.9529379495	180720.3151
528	0.2176400697	393194.2749	0.9529419874	180717.4841
529	0.2176510556	392954.6222	0.9529993338	180682.5812
530	0.217649814	392938.112	0.9530032832	180679.7933
531	0.217451	392741.7973	0.9530502313	180507.8104
532	0.2171810239	392613.856	0.9530808155	180380.8112
533	0.2171374518	392346.9848	0.9531445785	180221.3533
534	0.2171117242	392072.7984	0.9532100441	180120.6154
535	0.2170314201	391741.7335	0.9532890294	180046.4662
536	0.2170301001	391729.4156	0.9532919668	180044.7606
537	0.2169523301	391433.8685	0.9533624196	179929.9158
538	0.2169464762	391031.887	0.953458159	179827.4391
539	0.2169176934	390684.7545	0.9535407559	179668.0566
540	0.2166453772	390363.8993	0.9536170352	179578.9321
541	0.2166141482	389986.2191	0.9537067436	179496.8358
542	0.2166126207	389974.0656	0.9537096289	179495.1498
543	0.2165716573	389694.0829	0.9537760735	179329.2135
544	0.2165215522	389439.8341	0.9538363698	179177.9778
545	0.2164894727	389262.5056	0.9538784007	179110.1104
546	0.2161969232	389135.6228	0.9539084631	178964.9114
547	0.216091645	388983.151	0.9539445754	178922.2487
548	0.2160898304	388967.3568	0.9539483154	178919.4691
549	0.2161131565	388739.8255	0.9540021766	178889.0536
550	0.2160649221	388402.2547	0.9540820284	178712.3187
551	0.2159738101	388200.6388	0.9541296872	178598.1387
552	0.2158190715	388046.1818	0.9541661816	178512.7796
553	0.2154883095	387654.5766	0.9542586433	178408.7127
554	0.2154982223	387395.0787	0.9543198618	178314.6407
555	0.215500527	387374.3124	0.954324759	178309.9391
556	0.2154497411	387024.6029	0.9544071902	178253.3002
557	0.2151631946	386909.2326	0.9544343682	178127.8619
558	0.2148271617	386783.0022	0.9544640952	177970.106
559	0.2148249567	386767.577	0.9544677271	177967.4271
560	0.2148250634	386755.6726	0.95447053	177964.801
561	0.2148190885	386391.6322	0.9545562004	177870.7856
562	0.2148205173	386077.3801	0.9546300892	177786.0759
563	0.2147972226	385807.9965	0.9546933804	177726.3106
564	0.2148086731	385560.4439	0.9547515034	177641.665
565	0.2148065134	385545.6083	0.9547549855	177639.0568
566	0.2144746932	385419.6451	0.9547845451	177524.2551
567	0.2141939897	385296.4329	0.9548134497	177443.2105
568	0.2141901583	384950.4735	0.9548945597	177353.4927
569	0.2141069905	384761.4413	0.9549388474	177188.5073
570	0.2140205633	384539.4966	0.9549908183	177114.4284
571	0.2140264392	384242.4797	0.9550603213	177033.9613
572	0.2140442232	384024.9939	0.9551111797	176996.4382
573	0.214012692	383767.8311	0.9551712793	176843.4746
574	0.2139925209	383514.324	0.9552304851	176786.569
575	0.2137175011	383314.9029	0.9552770318	176703.2225
576	0.2137108014	382930.5408	0.9553666771	176595.1662
577	0.2136484952	382648.6373	0.9554323687	176533.8909
578	0.2135590654	382420.933	0.955485395	176381.4278
579	0.2135498321	382320.1062	0.9555088648	176347.8531
580	0.2135804591	382067.4489	0.9555676496	176287.672
581	0.2135822269	382053.7579	0.9555708339	176284.947
582	0.2132772668	381718.504	0.9556487733	176195.8509
583	0.2132760215	381707.7804	0.9556512651	176194.3473
584	0.2132190395	381567.7796	0.9556837912	176128.1891
585	0.2130396446	381356.1532	0.9557329352	175966.4327
586	0.2130160581	380923.8449	0.9558332413	175906.7744
587	0.2129632775	380666.8758	0.9558928104	175802.4793
588	0.2129116683	380453.6578	0.955942207	175749.5085
589	0.2128319533	380272.4503	0.9559841658	175646.0897
590	0.2127941217	379928.0955	0.9560638466	175534.9954
591	0.2125031069	379619.6747	0.9561351513	175451.5635
592	0.2124949209	379415.3396	0.9561823602	175441.3321
593	0.2123780992	379222.9114	0.9562267949	175382.6497
594	0.2123831554	378943.2491	0.9562913332	175307.3896
595	0.2122288661	378669.4511	0.9563544721	175152.7338
596	0.2119219009	378534.4653	0.9563855836	175041.8738
597	0.2117875465	378399.3931	0.9564167038	174952.0296
598	0.2117967991	378354.594	0.9564270229	174926.6741
599	0.2116801722	378125.8565	0.9564796918	174791.0309
600	0.2116172168	377861.4388	0.9565405368	174735.3713
601	0.2114821588	377642.8224	0.9565908102	174632.7624
602	0.211493097	377420.919	0.9566418098	174561.5531
603	0.2114070267	377280.1247	0.9566741527	174455.0996
604	0.2113714253	376802.0712	0.95678388	174357.7487
605	0.2112389616	376673.8511	0.9568132865	174263.8536
606	0.2112016574	376485.5651	0.9568564508	174140.1237
607	0.2108834501	376376.533	0.9568814363	173986.892
608	0.2108728858	376335.8656	0.9568907538	173976.7495
609	0.2108838929	376125.6501	0.9569389006	173909.7628
610	0.2108907048	376084.5115	0.9569483197	173886.6273
611	0.210882265	375886.7309	0.9569935891	173877.4988
612	0.2107496944	375766.7331	0.9570210433	173811.5385
613	0.2104989307	375568.1247	0.9570664637	173586.6001
614	0.2102378217	375407.4256	0.9571031969	173497.4513
615	0.2101180979	375329.1766	0.9571210776	173483.657
616	0.2100461478	375163.2348	0.9571589848	173389.4087
617	0.2099723532	374994.217	0.9571975774	173243.5788
618	0.2098596811	374812.47	0.9572390571	173154.6163
619	0.209836538	374631.4292	0.9572803556	173133.6731
620	0.2098215903	374586.2905	0.9572906494	173107.8233
621	0.2098287366	374326.2025	0.957349938	173037.3929
622	0.2095842024	374172.6089	0.9573849311	172951.6497
623	0.2095598071	373931.0312	0.9574399406	172920.3941
624	0.2095374535	373754.7837	0.9574800515	172900.4799
625	0.2094121271	373541.5402	0.9575285566	172773.2848
626	0.2093848347	373395.233	0.9575618202	172733.0145
627	0.2092745664	373321.4295	0.9575785948	172720.3977
628	0.2091465966	373126.4216	0.9576229016	172623.3936
629	0.2091270341	372950.8925	0.957662763	172602.9791
630	0.2091116083	372677.8922	0.9577247221	172486.7005
631	0.2090916541	372507.771	0.9577633092	172468.0081
632	0.2090604212	372055.0752	0.9578659044	172377.0197
633	0.2088741462	371854.498	0.9579113216	172282.8077
634	0.2087028401	371713.6644	0.9579431963	172170.9693
635	0.2086377577	371556.1917	0.9579788227	172036.1407
636	0.2086330754	371390.1186	0.9580163784	172031.3574
637	0.2083699562	371282.8382	0.9580406298	171940.5571
638	0.2083624738	371248.0417	0.9580484943	171931.8637
639	0.2082598663	371048.0776	0.9580936745	171805.4839
640	0.2082268231	370850.8306	0.958138217	171743.4095
641	0.208149747	370712.5404	0.9581694316	171671.7776
642	0.2079031645	370383.5722	0.9582436391	171566.8622
643	0.2079010189	370206.0764	0.9582836506	171559.4546
644	0.2078989131	370187.8448	0.9582877594	171556.1783
645	0.2078248592	370074.3013	0.9583133433	171494.4559
646	0.2077187981	369886.3219	0.958355682	171408.8095
647	0.2077175657	369712.3964	0.9583948362	171401.5681
648	0.2076741174	369351.9932	0.9584759118	171307.5935
649	0.2076837081	369316.1487	0.958483971	171286.7517
650	0.2076652149	369157.367	0.9585196617	171269.5191
651	0.2076633073	368989.6921	0.9585573347	171262.9898
652	0.2075938844	368536.1295	0.9586591548	171108.6992
653	0.2073919192	368475.9373	0.9586726579	171048.6182
654	0.2073568232	368229.6509	0.9587278852	170907.4958
655	0.2072488371	368044.5299	0.9587693724	170814.4928
656	0.2072674749	367880.7358	0.9588060627	170708.4091
657	0.2072666372	367716.8097	0.9588427662	170702.277
658	0.2070308912	367408.1935	0.9589118219	170602.2577
659	0.2070307802	367248.1035	0.9589476206	170596.5666
660	0.2070287167	367230.759	0.9589514982	170593.2508
661	0.2070243838	366911.5882	0.95902282	170552.4068
662	0.2069595858	366736.5037	0.959061918	170430.138
663	0.2069655286	366565.5438	0.959100077	170401.4135
664	0.2069545134	366185.3457	0.959184875	170329.8532
665	0.2069726204	365988.0132	0.9592288526	170273.6824
666	0.2069502499	365763.3385	0.9592788949	170199.5258
667	0.2069258017	365375.5199	0.9593652022	170122.5617
668	0.2068955309	365098.106	0.9594268833	170033.3973
669	0.2067548751	364975.8084	0.9594540604	169959.9645
670	0.206563595	364890.2078	0.9594730773	169894.1743
671	0.2065713063	364611.4839	0.9595349672	169833.4136
672	0.2063432166	364321.9177	0.9595992145	169738.7402
673	0.2061356203	364261.6866	0.9596125718	169674.8048
674	0.2060657102	364135.623	0.9596405215	169609.6062
675	0.2060030319	363738.2423	0.959728562	169471.3958
676	0.2060154652	363608.3081	0.9597573283	169438.903
677	0.2057677365	363545.7443	0.9597711757	169364.3511
678	0.205735213	363364.7977	0.9598112117	169266.9019
679	0.2057308961	363058.9534	0.959878837	169229.9094
680	0.2055928193	362973.1543	0.9598977979	169147.1145
681	0.2055216011	362833.2137	0.9599287139	169042.2641
682	0.2054648929	362455.6509	0.9600120666	168911.7584
683	0.2054006978	362264.125	0.9600543156	168836.5705
684	0.205354308	362135.0632	0.960082773	168788.7325
685	0.2052467178	361958.0466	0.9601217876	168675.4845
686	0.2051740775	361840.2412	0.9601477415	168599.5547
687	0.2049691017	361602.4596	0.9602001017	168528.674
688	0.2049422302	361489.394	0.960224987	168503.6256
689	0.2048725358	361292.1654	0.9602683777	168439.7217
690	0.2048457171	361216.0208	0.9602851233	168386.2031
691	0.2048273866	360994.6133	0.9603337949	168279.3597
692	0.2046861866	360854.48	0.9603645847	168130.0431
693	0.2046838033	360838.4506	0.9603681059	168126.8288
694	0.2045866725	360664.6872	0.9604062665	168039.5035
695	0.2045431366	360542.2792	0.9604331378	167995.7365
696	0.2045522317	360327.6683	0.9604802277	167940.3667
697	0.2044221612	360220.7823	0.9605036702	167885.8008
698	0.2042978253	360086.3361	0.9605331474	167816.6211
699	0.2042492416	359953.2026	0.9605623259	167700.9022
700	0.2042661036	359777.7553	0.9606007617	167651.7084
701	0.2042730782	359576.3149	0.9606448688	167623.6377
702	0.2042091271	359433.7372	0.9606760724	167587.2145
703	0.2040121953	359301.19	0.9607050698	167516.7863
704	0.203987985	359148.7009	0.9607384166	167476.4363
705	0.2039956686	358944.9333	0.9607829551	167423.6584
706	0.2039437151	358613.1285	0.9608554252	167348.1514
707	0.203733379	358428.4832	0.9608957249	167287.961
708	0.2037333024	358385.4624	0.9609051114	167259.3363
709	0.2036729565	358203.6043	0.9609447778	167145.3962
710	0.2036081126	358018.6434	0.9609851002	167085.1507
711	0.203518888	357920.1631	0.9610065609	167017.8257
712	0.2035103215	357603.4054	0.9610755484	166962.3945
713	0.2034766316	357452.6279	0.9611083652	166953.3293
714	0.2033965686	357331.1517	0.9611347945	166939.6954
715	0.2033719787	357260.5435	0.9611501524	166891.6378
716	0.2033468065	357158.5457	0.9611723325	166868.8794
717	0.2032851296	356982.1466	0.9612106766	166811.7873
718	0.2032217804	356855.5908	0.9612381746	166717.9197
719	0.2031901705	356709.1536	0.9612699802	166709.2843
720	0.2031603169	356565.6252	0.9613011414	166701.0667
721	0.2031203772	356385.2099	0.9613402933	166630.5195
722	0.2031154691	356278.2026	0.9613635055	166551.8628
723	0.2030606825	356108.0727	0.9614003961	166444.8682
724	0.2029728842	355943.5443	0.9614360553	166364.4696
725	0.2029068156	355656.5198	0.9614982243	166272.27
726	0.2028072771	355367.1465	0.9615608513	166175.2283
727	0.202737144	355208.7883	0.9615951021	166072.6693
728	0.2026942138	355089.0674	0.961620986	165965.8333
729	0.2026518349	354921.3689	0.9616572281	165909.4611
730	0.2026100671	354632.1805	0.9617196857	165795.4955
731	0.2025488509	354466.6222	0.9617554193	165740.4601
732	0.2025518432	354404.0196	0.9617689269	165736.6325
733	0.2025518582	354396.5715	0.9617705338	165735.4881
734	0.2025083403	354172.2106	0.961818923	165652.9156
735	0.2024651678	354000.7413	0.9618558841	165545.1067
736	0.2023468918	353895.9313	0.9618784676	165483.1262
737	0.2022538854	353716.3777	0.9619171407	165402.1884
738	0.2022563748	353574.2209	0.9619477452	165397.3364
739	0.2022124984	353414.6692	0.9619820799	165346.1573
740	0.2021870593	353275.5296	0.9620120093	165338.416
741	0.2021962456	353093.4026	0.9620511677	165290.798
742	0.202004356	352922.8477	0.9620878198	165237.3511
743	0.2018620443	352664.3176	0.9621433438	165157.2446
744	0.2018243048	352396.6436	0.9622007888	165050.0127
745	0.2018164818	352223.7382	0.9622378725	164998.4658
746	0.2015966329	352072.7827	0.9622702336	164886.6094
747	0.2015120378	351903.5451	0.9623064975	164812.744
748	0.2014717537	351827.6422	0.9623227561	164786.5142
749	0.2014770313	351689.0991	0.9623524235	164783.3762
750	0.2014665643	351499.8788	0.9623929238	164739.2864
751	0.2013911896	351348.4548	0.9624253186	164666.2066
752	0.2011443849	351210.9883	0.9624547154	164496.2803
753	0.2011309214	351083.7386	0.962481917	164481.7788
754	0.2011120629	350799.4288	0.9625426572	164427.8848
755	0.2010895237	350666.4525	0.9625710495	164419.8596
756	0.2010576862	350464.8139	0.9626140815	164355.1202
757	0.2010052186	350315.9158	0.9626458423	164287.968
758	0.2009921259	350191.6214	0.9626723446	164274.2412
759	0.2009908546	350054.5019	0.9627015706	164267.4173
760	0.2009783205	349933.3922	0.9627273746	164254.1953
761	0.2009815468	349805.632	0.9627545861	164213.8016
762	0.2008617307	349662.254	0.962785112	164165.9484
763	0.2008150144	349333.4042	0.9628550787	164102.4154
764	0.2007794956	349151.4982	0.9628937531	164024.9655
765	0.2007550556	348928.0894	0.9629412236	163987.6561
766	0.2007508076	348853.2208	0.9629571252	163984.5418
767	0.2007516896	348725.1956	0.9629843088	163980.5739
768	0.2007529943	348602.3356	0.9630103863	163977.1782
769	0.2006280702	348440.4326	0.9630447369	163880.5475
770	0.200622138	348220.8099	0.9630913081	163800.243
771	0.2004613184	348110.5534	0.9631146771	163755.9318
772	0.2004615979	347992.488	0.9631396929	163752.6987
773	0.2004236613	347939.8125	0.9631508512	163732.6269
774	0.2003111024	347823.1717	0.9631755531	163609.4864
775	0.2003188628	347707.4832	0.9632000452	163565.8014
776	0.2001831972	347548.8565	0.9632336144	163508.284
777	0.2001842685	347435.8428	0.9632575214	163505.1242
778	0.2001393705	347294.8791	0.9632873301	163447.2835
779	0.2001048533	347149.0902	0.9633181464	163371.0804
780	0.2001086374	347039.2971	0.9633413455	163368.6668
781	0.2000746016	346890.1189	0.9633728549	163323.5458
782	0.2000554909	346750.5075	0.9634023313	163252.5881
783	0.200027133	346484.6557	0.9634584283	163206.9452
784	0.2000350329	346182.4509	0.9635221438	163158.356
785	0.2000364251	346074.8622	0.9635448139	163155.3014
786	0.2000372191	345811.9952	0.9636001732	163123.7217
787	0.2000155054	345630.4663	0.9636383782	163063.3482
788	0.1999298313	345539.2223	0.9636575741	162986.5983
789	0.1998083071	345489.6491	0.9636680012	162944.1814
790	0.199657331	345377.0945	0.96369167	162887.4824
791	0.1996241034	345237.2707	0.9637210625	162846.1257
792	0.1995996457	344962.8746	0.9637787089	162798.6791
793	0.1995728158	344715.9152	0.9638305521	162756.9683
794	0.1995386891	344481.4962	0.9638797283	162663.5335
795	0.1994817217	344263.0972	0.9639255138	162602.8346
796	0.1993374763	344181.9123	0.9639425262	162521.9828
797	0.1993311811	344033.1302	0.9639736931	162479.4856
798	0.199302906	343871.8148	0.9640074703	162410.7058
799	0.1993087794	343718.5702	0.9640395429	162380.9225
800	0.1992981675	343609.6402	0.9640623322	162368.7905
801	0.199246173	343369.0058	0.9641126498	162288.1836
802	0.1990858705	343300.0068	0.9641270713	162206.0322
803	0.1990464465	343172.1793	0.9641537808	162154.8795
804	0.1989144107	343059.5313	0.9641773104	162070.1422
805	0.1987675446	342966.447	0.9641967477	161984.827
806	0.1987578719	342858.033	0.9642193794	161919.7986
807	0.1986693451	342638.9434	0.9642650931	161867.4705
808	0.1986600957	342531.7457	0.9642874496	161855.7862
809	0.1986364858	342306.7999	0.9643343401	161819.0557
810	0.198581457	342208.0676	0.9643549114	161742.9327
811	0.1984633964	342135.0024	0.9643701311	161680.3919
812	0.1984648907	342125.6523	0.9643720784	161678.4906
813	0.1984120733	341927.6214	0.9644133112	161623.8995
814	0.1982235188	341802.9592	0.9644392553	161585.858
815	0.198216762	341605.7527	0.9644802777	161492.9478
816	0.198212729	341392.6057	0.9645245894	161455.1651
817	0.1981953969	341285.7881	0.9645467855	161448.2077
818	0.1982003262	341137.6501	0.9645775564	161409.089
819	0.198181957	340928.8016	0.9646209152	161351.6093
820	0.1981119665	340768.8248	0.9646541098	161327.5525
821	0.1980465855	340624.2498	0.9646840953	161264.4134
822	0.1980245901	340457.5588	0.9647186518	161207.9977
823	0.1978287413	340340.6346	0.9647428812	161058.6001
824	0.197750487	340207.4854	0.9647704626	161021.0113
825	0.1976125105	340072.9159	0.9647983273	160950.1049
826	0.1975743709	339989.2218	0.9648156519	160909.7066
827	0.1975652425	339885.4925	0.9648371178	160897.4011
828	0.1975108354	339716.1624	0.9648721452	160822.0381
829	0.1975019233	339615.7841	0.964892901	160810.712
830	0.1972997705	339487.4824	0.9649194219	160700.1153
831	0.1972910559	339388.9392	0.9649397846	160689.4647
832	0.1972620758	339291.5665	0.9649598997	160635.0073
833	0.1972488469	339185.1687	0.9649818726	160614.9492
834	0.1972257729	338983.4464	0.9650235126	160582.4324
835	0.1971692037	338814.8035	0.9650583053	160537.8104
836	0.1970179074	338753.0174	0.965071048	160466.3468
837	0.1970041753	338629.5959	0.9650964955	160391.7622
838	0.1969523752	338524.3378	0.9651181906	160306.6506
839	0.1968661599	338309.4409	0.9651624628	160199.1298
840	0.1968524206	338081.444	0.9652094031	160151.0816
841	0.1968465804	337956.5317	0.9652351068	160112.7714
